game_id,season,week,date,home_team,away_team,home_score,away_score,winner,opening_spread,opening_spread_source,line_movement_source,closing_spread_sbro,closing_spread_cfbd,closing_spread_final,closing_spread_difference,line_movement_signed,market_data_quality_flag,favorite,underdog,favorite_cover,ats_result
401752695,2025,2,2025-09-06,Virginia Tech,Vanderbilt,20,44,Vanderbilt,1.0,cfbd,cfbd_same_source,,1.5,1.5,,-0.5,single_source,Virginia Tech,Vanderbilt,False,underdog_cover
401752690,2025,2,2025-09-06,Oklahoma,Michigan,24,13,Oklahoma,4.25,cfbd,cfbd_same_source,,3.5,3.5,,0.75,single_source,Oklahoma,Michigan,True,favorite_cover
401752819,2025,2,2025-09-06,Purdue,Southern Illinois,34,17,Purdue,20.0,cfbd,cfbd_same_source,,19.5,19.5,,0.5,single_source,Purdue,Southern Illinois,False,underdog_cover
401752683,2025,2,2025-09-06,Auburn,Ball State,42,3,Auburn,43.5,cfbd,cfbd_same_source,,43.0,43.0,,0.5,single_source,Auburn,Ball State,False,underdog_cover
401761597,2025,2,2025-09-06,Coastal Carolina,Charleston Southern,13,0,Coastal Carolina,28.5,cfbd,cfbd_same_source,,28.5,28.5,,0.0,single_source,Coastal Carolina,Charleston Southern,False,underdog_cover
401752810,2025,2,2025-09-06,Nebraska,Akron,68,0,Nebraska,34.0,cfbd,cfbd_same_source,,34.0,34.0,,0.0,single_source,Nebraska,Akron,True,favorite_cover
401752687,2025,2,2025-09-06,LSU,Louisiana Tech,23,7,LSU,38.0,cfbd,cfbd_same_source,,36.5,36.5,,1.5,single_source,LSU,Louisiana Tech,False,underdog_cover
401752814,2025,2,2025-09-06,USC,Georgia Southern,59,20,USC,28.0,cfbd,cfbd_same_source,,29.0,29.0,,-1.0,single_source,USC,Georgia Southern,True,favorite_cover
401752816,2025,2,2025-09-06,Michigan State,Boston College,42,40,Michigan State,3.0,cfbd,cfbd_same_source,,3.5,3.5,,-0.5,single_source,Michigan State,Boston College,False,underdog_cover
401752681,2025,2,2025-09-06,Alabama,UL Monroe,73,0,Alabama,37.5,cfbd,cfbd_same_source,,34.0,34.0,,3.5,single_source,Alabama,UL Monroe,True,favorite_cover
401761600,2025,2,2025-09-07,Louisiana,McNeese,34,10,Louisiana,20.5,cfbd,cfbd_same_source,,19.0,19.0,,1.5,single_source,Louisiana,McNeese,True,favorite_cover
401752823,2025,2,2025-09-07,UNLV,UCLA,30,23,UNLV,2.0,cfbd,cfbd_same_source,,2.5,2.5,,0.5,single_source,UCLA,UNLV,False,underdog_cover
401757229,2025,2,2025-09-07,New Mexico State,Tulsa,21,14,New Mexico State,2.5,cfbd,cfbd_same_source,,3.0,3.0,,0.5,single_source,Tulsa,New Mexico State,False,underdog_cover
401757231,2025,2,2025-09-07,UTEP,UT Martin,42,17,UTEP,6.5,cfbd,cfbd_same_source,,7.5,7.5,,-1.0,single_source,UTEP,UT Martin,True,favorite_cover
401756879,2025,2,2025-09-07,Arizona,Weber State,48,3,Arizona,31.5,cfbd,cfbd_same_source,,31.5,31.5,,0.0,single_source,Arizona,Weber State,True,favorite_cover
401752948,2025,2,2025-09-07,Washington State,San Diego State,36,13,Washington State,3.0,cfbd,cfbd_same_source,,2.0,2.0,,1.0,single_source,Washington State,San Diego State,True,favorite_cover
401754526,2025,2,2025-09-07,BYU,Stanford,27,3,BYU,18.5,cfbd,cfbd_same_source,,20.5,20.5,,-2.0,single_source,BYU,Stanford,True,favorite_cover
401752821,2025,2,2025-09-07,Washington,UC Davis,70,10,Washington,28.5,cfbd,cfbd_same_source,,28.0,28.0,,0.5,single_source,Washington,UC Davis,True,favorite_cover
401757230,2025,2,2025-09-07,Hawai'i,Sam Houston,37,20,Hawai'i,10.0,cfbd,cfbd_same_source,,7.0,7.0,,3.0,single_source,Hawai'i,Sam Houston,True,favorite_cover
401754531,2025,3,2025-09-11,Wake Forest,NC State,24,34,NC State,7.0,cfbd,cfbd_same_source,,7.25,7.25,,0.25,single_source,NC State,Wake Forest,True,favorite_cover
401752836,2025,3,2025-09-12,Indiana,Indiana State,73,0,Indiana,48.5,cfbd,cfbd_same_source,,47.5,47.5,,1.0,single_source,Indiana,Indiana State,True,favorite_cover
401754532,2025,3,2025-09-12,Syracuse,Colgate,66,24,Syracuse,37.5,cfbd,cfbd_same_source,,36.5,36.5,,1.0,single_source,Syracuse,Colgate,True,favorite_cover
401756893,2025,3,2025-09-12,Houston,Colorado,36,20,Houston,4.5,cfbd,cfbd_same_source,,4.0,4.0,,0.5,single_source,Houston,Colorado,True,favorite_cover
401756888,2025,3,2025-09-13,Arizona,Kansas State,23,17,Arizona,0.0,cfbd,cfbd_same_source,,1.5,1.5,,1.5,single_source,Kansas State,Arizona,False,underdog_cover
401752837,2025,3,2025-09-13,UCLA,New Mexico,10,35,New Mexico,15.0,cfbd,cfbd_same_source,,15.5,15.5,,-0.5,single_source,UCLA,New Mexico,False,underdog_cover
401754619,2025,3,2025-09-13,Virginia,William & Mary,55,16,Virginia,26.5,cfbd,cfbd_same_source,,30.75,30.75,,-4.25,single_source,Virginia,William & Mary,True,favorite_cover
401762817,2025,3,2025-09-13,Kent State,Buffalo,28,31,Buffalo,23.0,cfbd,cfbd_same_source,,23.75,23.75,,0.75,single_source,Buffalo,Kent State,False,underdog_cover
401761608,2025,3,2025-09-13,Troy,Memphis,7,28,Memphis,6.5,cfbd,cfbd_same_source,,4.5,4.5,,-2.0,single_source,Memphis,Troy,True,favorite_cover
401752696,2025,3,2025-09-13,Alabama,Wisconsin,38,14,Alabama,20.0,cfbd,cfbd_same_source,,18.5,18.5,,1.5,single_source,Alabama,Wisconsin,True,favorite_cover
401752839,2025,3,2025-09-13,Michigan,Central Michigan,63,3,Michigan,27.5,cfbd,cfbd_same_source,,27.75,27.75,,-0.25,single_source,Michigan,Central Michigan,True,favorite_cover
401754623,2025,3,2025-09-13,Georgia Tech,Clemson,24,21,Georgia Tech,7.5,cfbd,cfbd_same_source,,3.0,3.0,,-4.5,single_source,Clemson,Georgia Tech,False,underdog_cover
401756891,2025,3,2025-09-13,Baylor,Samford,42,7,Baylor,48.5,cfbd,cfbd_same_source,,51.75,51.75,,-3.25,single_source,Baylor,Samford,False,underdog_cover
401752828,2025,3,2025-09-13,Nebraska,Houston Christian,59,7,Nebraska,42.5,cfbd,cfbd_same_source,,48.5,48.5,,-6.0,single_source,Nebraska,Houston Christian,True,favorite_cover
401752831,2025,3,2025-09-13,Northwestern,Oregon,14,34,Oregon,28.0,cfbd,cfbd_same_source,,26.0,26.0,,-2.0,single_source,Oregon,Northwestern,False,underdog_cover
401752838,2025,3,2025-09-13,Maryland,Towson,44,17,Maryland,29.5,cfbd,cfbd_same_source,,28.5,28.5,,1.0,single_source,Maryland,Towson,False,underdog_cover
401752703,2025,3,2025-09-13,Temple,Oklahoma,3,42,Oklahoma,24.5,cfbd,cfbd_same_source,,23.5,23.5,,-1.0,single_source,Oklahoma,Temple,True,favorite_cover
401752697,2025,3,2025-09-13,Auburn,South Alabama,31,15,Auburn,26.0,cfbd,cfbd_same_source,,26.25,26.25,,-0.25,single_source,Auburn,South Alabama,False,underdog_cover
401752702,2025,3,2025-09-13,Missouri,Louisiana,52,10,Missouri,26.0,cfbd,cfbd_same_source,,27.5,27.5,,-1.5,single_source,Missouri,Louisiana,True,favorite_cover
401762818,2025,3,2025-09-13,Ball State,New Hampshire,34,29,Ball State,3.0,cfbd,cfbd_same_source,,3.0,3.0,,0.0,single_source,Ball State,New Hampshire,True,favorite_cover
401757168,2025,3,2025-09-13,Delaware,UConn,44,41,Delaware,10.0,cfbd,cfbd_same_source,,8.25,8.25,,-1.75,single_source,UConn,Delaware,False,underdog_cover
401752835,2025,3,2025-09-13,Penn State,Villanova,52,6,Penn State,48.0,cfbd,cfbd_same_source,,47.0,47.0,,1.0,single_source,Penn State,Villanova,False,underdog_cover
401752832,2025,3,2025-09-13,Purdue,USC,17,33,USC,21.0,cfbd,cfbd_same_source,,20.5,20.5,,-0.5,single_source,USC,Purdue,False,underdog_cover
401752705,2025,3,2025-09-13,Tennessee,Georgia,41,44,Georgia,7.0,cfbd,cfbd_same_source,,3.5,3.5,,-3.5,single_source,Georgia,Tennessee,False,underdog_cover
401752833,2025,3,2025-09-13,Rutgers,Norfolk State,60,10,Rutgers,44.0,cfbd,cfbd_same_source,,44.5,44.5,,-0.5,single_source,Rutgers,Norfolk State,True,favorite_cover
401762819,2025,3,2025-09-13,Toledo,Morgan State,60,0,Toledo,34.0,cfbd,cfbd_same_source,,33.75,33.75,,0.25,single_source,Toledo,Morgan State,True,favorite_cover
401752938,2025,3,2025-09-13,Texas Tech,Oregon State,45,14,Texas Tech,24.0,cfbd,cfbd_same_source,,24.25,24.25,,-0.25,single_source,Texas Tech,Oregon State,True,favorite_cover
401752949,2025,3,2025-09-13,North Texas,Washington State,59,10,North Texas,5.5,cfbd,cfbd_same_source,,6.5,6.5,,-1.0,single_source,North Texas,Washington State,True,favorite_cover
401754638,2025,3,2025-09-13,West Virginia,Pittsburgh,31,24,West Virginia,3.5,cfbd,cfbd_same_source,,7.0,7.0,,3.5,single_source,Pittsburgh,West Virginia,False,underdog_cover
401752834,2025,3,2025-09-13,Michigan State,Youngstown State,41,24,Michigan State,23.5,cfbd,cfbd_same_source,,23.5,23.5,,0.0,single_source,Michigan State,Youngstown State,False,underdog_cover
401754615,2025,3,2025-09-13,Missouri State,SMU,10,28,SMU,28.0,cfbd,cfbd_same_source,,29.0,29.0,,1.0,single_source,SMU,Missouri State,False,underdog_cover
401754639,2025,3,2025-09-13,North Carolina,Richmond,41,6,North Carolina,21.5,cfbd,cfbd_same_source,,24.5,24.5,,-3.0,single_source,North Carolina,Richmond,True,favorite_cover
401756892,2025,3,2025-09-13,Cincinnati,Northwestern State,70,0,Cincinnati,46.0,cfbd,cfbd_same_source,,48.5,48.5,,-2.5,single_source,Cincinnati,Northwestern State,True,favorite_cover
401762467,2025,3,2025-09-13,UTSA,Incarnate Word,48,20,UTSA,17.5,cfbd,cfbd_same_source,,21.0,21.0,,-3.5,single_source,UTSA,Incarnate Word,True,favorite_cover
401756890,2025,3,2025-09-13,Arkansas State,Iowa State,16,24,Iowa State,21.0,cfbd,cfbd_same_source,,21.25,21.25,,0.25,single_source,Iowa State,Arkansas State,False,underdog_cover
401752706,2025,3,2025-09-13,Texas,UTEP,27,10,Texas,41.5,cfbd,cfbd_same_source,,39.5,39.5,,2.0,single_source,Texas,UTEP,False,underdog_cover
401754535,2025,3,2025-09-13,Miami,South Florida,49,12,Miami,16.0,cfbd,cfbd_same_source,,17.75,17.75,,-1.75,single_source,Miami,South Florida,True,favorite_cover
401757258,2025,3,2025-09-13,Nevada,Middle Tennessee,13,14,Middle Tennessee,8.5,cfbd,cfbd_same_source,,9.25,9.25,,-0.75,single_source,Nevada,Middle Tennessee,False,underdog_cover
401757256,2025,3,2025-09-13,Bowling Green,Liberty,23,13,Bowling Green,6.5,cfbd,cfbd_same_source,,5.75,5.75,,-0.75,single_source,Liberty,Bowling Green,False,underdog_cover
401761606,2025,3,2025-09-13,Marshall,Eastern Kentucky,38,7,Marshall,14.0,cfbd,cfbd_same_source,,14.75,14.75,,-0.75,single_source,Marshall,Eastern Kentucky,True,favorite_cover
401757235,2025,3,2025-09-13,Kennesaw State,Merrimack,27,13,Kennesaw State,10.5,cfbd,cfbd_same_source,,17.25,17.25,,-6.75,single_source,Kennesaw State,Merrimack,False,underdog_cover
401752701,2025,3,2025-09-13,Mississippi State,Alcorn State,63,0,Mississippi State,39.0,cfbd,cfbd_same_source,,42.75,42.75,,-3.75,single_source,Mississippi State,Alcorn State,True,favorite_cover
401757233,2025,3,2025-09-13,Florida International,Florida Atlantic,38,28,Florida International,1.5,cfbd,cfbd_same_source,,2.25,2.25,,-0.75,single_source,Florida International,Florida Atlantic,True,favorite_cover
401762464,2025,3,2025-09-13,Charlotte,Monmouth,42,35,Charlotte,3.5,cfbd,cfbd_same_source,,2.75,2.75,,0.75,single_source,Charlotte,Monmouth,True,favorite_cover
401757234,2025,3,2025-09-13,Georgia Southern,Jacksonville State,41,34,Georgia Southern,3.75,cfbd,cfbd_same_source,,3.0,3.0,,0.75,single_source,Georgia Southern,Jacksonville State,True,favorite_cover
401761605,2025,3,2025-09-13,Georgia State,Murray State,37,21,Georgia State,28.5,cfbd,cfbd_same_source,,31.75,31.75,,-3.25,single_source,Georgia State,Murray State,False,underdog_cover
401752827,2025,3,2025-09-13,Ohio State,Ohio,37,9,Ohio State,33.5,cfbd,cfbd_same_source,,28.25,28.25,,5.25,single_source,Ohio State,Ohio,False,underdog_cover
401761607,2025,3,2025-09-13,Southern Miss,App State,38,22,Southern Miss,1.0,cfbd,cfbd_same_source,,3.0,3.0,,2.0,single_source,App State,Southern Miss,False,underdog_cover
401752829,2025,3,2025-09-13,Illinois,Western Michigan,38,0,Illinois,28.0,cfbd,cfbd_same_source,,27.5,27.5,,0.5,single_source,Illinois,Western Michigan,True,favorite_cover
401754536,2025,3,2025-09-13,Virginia Tech,Old Dominion,26,45,Old Dominion,8.0,cfbd,cfbd_same_source,,5.5,5.5,,2.5,single_source,Virginia Tech,Old Dominion,False,underdog_cover
401752700,2025,3,2025-09-13,Ole Miss,Arkansas,41,35,Ole Miss,8.5,cfbd,cfbd_same_source,,3.5,3.5,,5.0,single_source,Ole Miss,Arkansas,True,favorite_cover
401762466,2025,3,2025-09-13,Rice,Prairie View A&M,38,17,Rice,29.5,cfbd,cfbd_same_source,,28.75,28.75,,0.75,single_source,Rice,Prairie View A&M,False,underdog_cover
401761604,2025,3,2025-09-13,Coastal Carolina,East Carolina,0,38,East Carolina,6.0,cfbd,cfbd_same_source,,7.0,7.0,,1.0,single_source,East Carolina,Coastal Carolina,True,favorite_cover
401752830,2025,3,2025-09-13,Iowa,Massachusetts,47,7,Iowa,34.5,cfbd,cfbd_same_source,,35.25,35.25,,-0.75,single_source,Iowa,Massachusetts,True,favorite_cover
401752699,2025,3,2025-09-13,LSU,Florida,20,10,LSU,7.5,cfbd,cfbd_same_source,,4.75,4.75,,2.75,single_source,LSU,Florida,True,favorite_cover
401752707,2025,3,2025-09-13,Notre Dame,Texas A&M,40,41,Texas A&M,6.75,cfbd,cfbd_same_source,,6.5,6.5,,0.25,single_source,Notre Dame,Texas A&M,False,underdog_cover
401752698,2025,3,2025-09-13,Kentucky,Eastern Michigan,48,23,Kentucky,25.5,cfbd,cfbd_same_source,,26.75,26.75,,-1.25,single_source,Kentucky,Eastern Michigan,False,underdog_cover
401757257,2025,3,2025-09-13,Louisiana Tech,New Mexico State,49,14,Louisiana Tech,10.0,cfbd,cfbd_same_source,,10.0,10.0,,0.0,single_source,Louisiana Tech,New Mexico State,True,favorite_cover
401752704,2025,3,2025-09-13,South Carolina,Vanderbilt,7,31,Vanderbilt,5.5,cfbd,cfbd_same_source,,3.0,3.0,,2.5,single_source,South Carolina,Vanderbilt,False,underdog_cover
401754534,2025,3,2025-09-14,Tulane,Duke,34,27,Tulane,2.5,cfbd,cfbd_same_source,,1.5,1.5,,1.0,single_source,Tulane,Duke,True,favorite_cover
401762465,2025,3,2025-09-14,Tulsa,Navy,23,42,Navy,14.5,cfbd,cfbd_same_source,,13.75,13.75,,-0.75,single_source,Navy,Tulsa,True,favorite_cover
401756894,2025,3,2025-09-14,TCU,Abilene Christian,42,21,TCU,38.0,cfbd,cfbd_same_source,,42.25,42.25,,-4.25,single_source,TCU,Abilene Christian,False,underdog_cover
401756895,2025,3,2025-09-14,Wyoming,Utah,6,31,Utah,22.5,cfbd,cfbd_same_source,,24.5,24.5,,2.0,single_source,Utah,Wyoming,True,favorite_cover
401762463,2025,3,2025-09-14,UAB,Akron,31,28,UAB,11.5,cfbd,cfbd_same_source,,12.25,12.25,,-0.75,single_source,UAB,Akron,False,underdog_cover
401760368,2025,3,2025-09-14,Utah State,Air Force,49,30,Utah State,3.5,cfbd,cfbd_same_source,,4.25,4.25,,0.75,single_source,Air Force,Utah State,False,underdog_cover
401760369,2025,3,2025-09-14,Fresno State,Southern,56,7,Fresno State,35.5,cfbd,cfbd_same_source,,38.0,38.0,,-2.5,single_source,Fresno State,Southern,True,favorite_cover
401752840,2025,3,2025-09-14,California,Minnesota,27,14,California,2.5,cfbd,cfbd_same_source,,3.0,3.0,,0.5,single_source,Minnesota,California,False,underdog_cover
401754533,2025,3,2025-09-14,Stanford,Boston College,30,20,Stanford,11.5,cfbd,cfbd_same_source,,14.0,14.0,,2.5,single_source,Boston College,Stanford,False,underdog_cover
401756889,2025,3,2025-09-14,Arizona State,Texas State,34,15,Arizona State,14.5,cfbd,cfbd_same_source,,18.5,18.5,,-4.0,single_source,Arizona State,Texas State,True,favorite_cover
401760370,2025,3,2025-09-14,Hawai'i,Portland State,23,3,Hawai'i,38.25,cfbd,cfbd_same_source,,36.5,36.5,,1.75,single_source,Hawai'i,Portland State,False,underdog_cover
401762468,2025,4,2025-09-18,Charlotte,Rice,17,28,Rice,5.5,cfbd,cfbd_same_source,,1.75,1.75,,-3.75,single_source,Rice,Charlotte,True,favorite_cover
401756900,2025,4,2025-09-19,Oklahoma State,Tulsa,12,19,Tulsa,13.5,cfbd,cfbd_same_source,,10.0,10.0,,3.5,single_source,Oklahoma State,Tulsa,False,underdog_cover
401752844,2025,4,2025-09-20,Rutgers,Iowa,28,38,Iowa,2.5,cfbd,cfbd_same_source,,2.25,2.25,,-0.25,single_source,Iowa,Rutgers,True,favorite_cover
401754636,2025,4,2025-09-20,TCU,SMU,35,24,TCU,5.5,cfbd,cfbd_same_source,,6.5,6.5,,-1.0,single_source,TCU,SMU,True,favorite_cover
